セクション,問題番号,問題文,解答
14,9,藤原基経は宇多天皇の出した勅書を888年に撤回させた。この事件を何というか。,阿衡の紛議
14,10,宇多天皇が、藤原氏をおさえるために登用した学者は誰か。,菅原道真
14,11,平安中期、2人の天皇により親政が実施され、後世、天皇政治の理想とされた。これをそれぞれの年号をとって何というか。,延喜・天暦の治
14,12,藤原氏の北家の勢力を不動なものにした、969年の他氏排斥事件を何というか。,安和の変
14,13,安和の変で大宰府に左遷された左大臣は誰か。,源高明
14,14,甥の伊周と関白を争ってこれに勝ち、4人の娘を次々と中宮（皇后）や皇太子妃として嫁がせることによって、北家の全盛期を出現させたのは誰か。,藤原道長
14,15,藤原道長の子で、3代の天皇の摂政・関白となったのは誰か。,藤原頼通
14,16,天皇を後見する資格の1つとして必要な、天皇の母方の親戚を何というか。,外戚
14,17,菅原道真の建議により、遣唐使が中止されたのは西暦何年か。,894年
14,18,唐滅亡後、五代十国の興亡を経て、10世紀中頃に中国を再統一した王朝をあげよ。,宋(北宋)
14,19,奈良時代以来、わが国と親交のあった渤海は、10世紀前半に、何に滅ぼされたか。,契丹(遼)
14,20,10世紀の初め、新羅を滅ぼして朝鮮半島を統一したのは何という国か。,高麗
15,1,平安初期、万葉仮名を草書体に崩し簡略化した日本語が生まれたが、これを何というか。,平がな
15,2,905年に、醍醐天皇の命で編集された最初の勅撰和歌集をあげよ。,古今和歌集
15,3,『源氏物語』の著者は誰か。,紫式部
15,4,清少納言が、宮廷生活の体験を随筆風に記した作品は何か。,枕草子
15,5,平安時代以降の、仏が本体で、神は仏が仮の姿に変えてこの世に現れたとする思想を何というか。,本地垂迹説
15,6,9世紀に始まった、怨霊や疫病の災厄を防ぐ目的の祭礼を何というか。,御霊会
15,7,10世紀半ばに、浄土の教えと念仏の功徳を京の市で庶民層に布教し、市聖と呼ばれた僧は誰か。,空也
15,8,『往生要集』の著者は誰か。,源信（恵心僧都）
15,9,日本では1052年を境に仏法が衰えるといわれ、浄土教の発達に重大な影響を与えた。こうした仏教の予言思想を何というか。,末法思想
15,10,平安時代に登場した、白木造・檜皮葺を特色とする貴族の住宅様式を何というか。,寝殿造
15,11,これまでの唐絵にかわって発達した、日本の風物を題材とした絵画を何というか。,大和絵
15,12,漆で文様を描き、金銀粉をまきつける漆工芸を何というか。,蒔絵
15,13,小野道風ら、和風書道の名手を総称して何と呼んでいるか。,三跡
15,14,藤原頼通が、宇治の別荘に建立した阿弥陀堂建築を何というか。,平等院鳳凰堂
15,15,平等院鳳凰堂の本尊である、阿弥陀如来像をつくった仏師は誰か。,定朝
15,16,定朝が完成したといわれる、新しい仏像彫刻様式を何というか。,寄木造
15,17,往生しようとする人を仏が迎えにくる場面を描いた絵画を何というか。,来迎図
15,18,平安時代、貴族たちが日常出勤で着用した正装を何と呼ぶか。,束帯
15,19,平安時代、宮中の女性の正装で、唐衣や裳をつけた朝服を何と呼んだか。,女房装束（十二単）
15,20,10歳から15歳ぐらいでおこなう、男性の成人儀式を何と呼ぶか。,元服
16,1,902年に出された、違法な土地所有を禁じた法令を何というか。,延喜の荘園整理令
16,2,年貢や公事などの課税対象となる、徴税単位に分けられた田地を何というか。,名
16,3,名などの田の耕作を、現地に着任した国司から請け負わされた有力農民を何というか。,田堵
16,4,私財を出して朝廷儀式の運営や寺社の造営などを請け負い、その代償として官職に任じてもらうことを何というか。,成功
16,5,成功によって、より収入の多い官職に再任してもらうことを何というか。,重任
16,6,現地に着任した国司が事務をとった役所を何というか。,国衙(国府)
16,7,国司が任国に赴任しない場合、かわりに派遣される代理人を何というか。,目代
16,8,任国に赴任せずに、目代を派遣してその収入を得ることを何というか。,遙任
16,9,赴任しない国司に対して、着任する国司を何と呼ぶか。,受領
16,10,目代や受領から世襲的に任じられ、その国の政治をおこなった在地の有力者を何と呼ぶか。,在庁官人
16,11,988年、悪政非行の受領を罷免してほしいと、尾張の百姓たちが朝廷に嘆願した訴状を何というか。,尾張国郡司百姓等解
16,12,尾張国郡司百姓等解で訴えられた受領は誰か。,藤原元命
16,13,11世紀、地方豪族の中で一定の領域を開発し、それぞれの支配権を強めていった各地の有力者は何と呼ばれたか。,開発領主
16,14,開発領主は上位者の圧迫を免れるため、中央の権門勢家にその所有権を差し出した。このような荘園を何というか。,寄進地系莊園
16,15,寄進地系荘園になっても、現地を実質的に支配している開発領主を何というか。,莊官
16,16,寄進地系荘園の名目上の所有権をもつ貴族・寺社を何というか。,領家
16,17,領家より上級の名義上の所有者を何というか。,本家
16,18,荘園が政府から、官物や臨時雑役等の免除を承認してもらうことを何というか。,不輸
16,19,国内の耕作状況を調査し、官物や臨時雑役の負担量を定めるため派遣された使者を何というか。,検田使
16,20,検田使の立ち入りを拒否することのできる権利を何というか。,不入
17,1,武装した地方豪族や土着国司の子孫たちが、結束を強めるためにつくった連合体を何というか。,武士団
17,2,武士団の首長である主人(惣領)に従った、分家・庶子など一族の武士を何というか。,家子
17,3,家子の下部組織に当たる、家子が率いた一族以外の武士を何というか。,郎等(郎党・郎従)
17,4,関東地方に早くから土着した平氏の祖に当たる天皇は誰か。,桓武天皇
17,5,清和源氏の由来となった、源姓を与えられた清和天皇の孫は誰か。,源経基
17,6,東国に土着した平氏一門で、一族と死闘を繰り返すうちに国司に反抗していた豪族と手を結び、10世紀前半に大きな反乱をおこしたのは誰か。,平将門
17,7,平将門の反乱の拠点となったのはどこか。当時の国名で答えよ。,下総国
17,8,下総国は現在の何県か。,千葉県
17,9,東国の大部分を征服した平将門は、みずからを何と称したか。,新皇
17,10,平将門を討った、平将門の従兄弟の東国武士は誰か。,平貞盛
17,11,平将門の反乱と同じ頃、瀬戸内海の海賊を率いて反乱をおこしたのは誰か。,藤原純友
17,12,藤原純友は、もとはどこの国の国司だったか。,伊予国
17,13,伊予国は現在の何県か。,愛媛県
17,14,平将門の乱と、藤原純友の乱をまとめて何と呼ぶか。,天慶の乱
17,15,源氏や平氏のような、巨大戦闘集団の統率者を何と呼ぶか。,棟梁
17,16,摂津に土着して、摂関家と深く結びつくことによって勢力を伸ばしていき、清和源氏発展の基礎をつくったのは誰か。,源満仲
17,17,源氏が東国へ進出する足掛かりとなった、1028年の上総で発生し房総半島全域に広がった反乱を何というか。,平忠常の乱
17,18,平忠常の乱を平定して名をあげた源氏の武将は誰か。,源頼信
17,19,沿海地方に住む刀伊が、九州北部に来襲したのは西暦何年か。,1019年
17,20,九州の武士たちを率いてこれを撃退したのは誰か。,藤原隆家
18,1,国司が直接支配する田地を何というか。,公領(国衙領)
18,2,国司によって公領は新たに3つの教区単位に再編成された。その3つを答えよ。,郡・郷・保
18,3,1068年に即位した、ときの現状・関白を外戚としない天皇は誰か。,後三条天皇
18,4,荘園の増加が、国司の支配する田地を圧迫することを心配して後三条天皇が出した、荘園を制限する法令は何か。,延久の荘園整理令
18,5,延久の荘園整理令の実施のため、大政官に設けられた役所を何というか。,記録荘園券契所(記録所)
18,6,後三条天皇の補佐役として登用された学者は誰か。,大江匡房
18,7,荘園や公領でその権利を強めた有力農民は、この頃から何と呼ばれはじめたか。,名主
18,8,名主が領主におさめた負担のうち、手工業品や特産品を何というか。,公事
18,9,公事や年貢とともに、名主が負担した労役を何というか。,夫役
18,10,11世紀半ばの、陸奥でおきた豪族の反乱を何というか。,前九年合戦
18,11,源氏に協力して一族の内紛を制圧し、東北地方に奥州藤原3代の栄華のもとをつくったのは誰か。,藤原(清原)清衡
18,12,上皇として院政を始めたのは誰か。,白河上皇
18,13,院政を執行する役所を何というか。,院庁
18,14,院庁から出される公文書を何というか。,院庁下文
18,15,上皇の命令で院より直接出された、天皇の詔勅や宣旨に相当するものを何というか。,院宣
18,16,白河上皇の時代に設置された、院の警備を目的とした武装組織を何と呼ぶか。,北面の武士
18,17,出家した上皇は何と呼ばれたか。,法皇
18,18,白河上皇以来、歴代の上皇の厚い信仰によリ造立された、「勝」の字がつく寺院を総称して何というか。,六勝寺
18,19,六勝寺の中で、白河上皇が建立した寺院を何というか。,法勝寺
18,20,院政時代の上皇たちが、高野詣とともにしばしばおこなった、紀伊山中への参詣を何というか。,熊野詣
19,1,上級貴族に一国の支配権を与え、その国からの収益の一部を取得する制度を何というか。,知行国の制度
19,2,上皇自身が一国の収益の大部分を握る制度を何というか。,院分国の制度
19,3,奥州藤原3代の根拠地となったのは、陸奥国のどこか。,平泉
19,4,伊賀・伊勢を地盤とした桓武平氏の一族で、出雲で反乱をおこし源義親を討って武名をあらわした伊勢平氏は誰か。,平正盛
19,5,崇徳上皇と後白河天皇の対立からおきた争いを何というか。,保元の乱
19,6,1159年におきた、平清盛に対する源氏の挙兵を何というか。,平治の乱
19,7,清盛が外戚として権勢をふるうために、天皇の中宮として入れた清盛の娘は誰か。,徳子(建礼門院)
19,8,徳子(建礼門院)を母とし、清盛を外祖父とする天皇は誰か。,安徳天皇
19,9,清盛が日宋貿易のため、摂津に修築した港をあげよ。,大輪田泊
19,10,清盛が、各地の有力武士団の一部を任命した、荘園や公領の現地支配者は何と呼ばれたか。,地頭
19,11,後白河上皇によって編まれた、今様などの民間の歌謡集を何というか。,梁塵秘抄
19,12,田楽とともに、庶民のみならず貴族のあいだにも流行した芸能は何か。,猿楽
19,13,武士や庶民の活動・生活の様子が描かれた、平安末期の説話集をあげよ。,今昔物語集
19,14,東国における10世紀の武士の反乱を素材にした、最初の軍記物語をあげよ。,将門記
19,15,浄土教思想を全国に広めた民間の布教者で、寺院に所属していない僧の呼び名の1つを答えよ。,聖(上人)
19,16,奥州藤原氏が根拠地に建てた、中尊寺の現存する遺構を答えよ。,金色堂
19,17,詞書と絵をおりまぜながら、人物の動きや場面の展開を表現した絵画を何というか。,絵巻物
19,18,応天門の変を素材にして描かれた絵巻物をあげよ。,伴大納言絵巻
19,19,平氏一門の繁栄御礼のために、清盛が安芸の神社におさめた装飾経を何というか。,平家納経
19,20,平家納経が奉納された神社を答えよ。,厳島神社
20,1,1180年、平氏打倒の兵をあげた後白河法皇の皇子は誰か。,以仁王
20,2,以仁王に応じた、畿内に挙兵をおこなった源氏は誰か。,源頼政
20,3,各地で挙兵した源氏で、信濃の木曽谷を拠点としていたのは誰か。,源義仲
20,4,以仁王の挙兵以来、5年にわたって続いた争乱を何というか。,治承・寿永の乱
20,5,全国的な内乱に対応するため、平清盛が遷都した都を答えよ。,福原
20,6,福原への遷都に対して大寺院や貴族の反対が強く、およそどれくらいで都を京都に戻したか。次から1つ選べ。(a.1か月、b.3か月、c.6か月、d.12か月),c
20,7,1185年、平氏が滅亡したのは長門国のどこか。,壇ノ浦
20,8,平氏の滅亡後、源頼朝と激しく対立した頼朝の弟は誰か。,源義経
20,9,源義経追討を目的として、諸国(a)や荘園・公領(b)に設置の許可を得た役職は何か。,a守護 b地頭
20,10,1192年、頼朝が任命されて以降、武家政権の統率者の地位を示す官職となったのは何か。,征夷大将軍
20,11,御家人を組織し統制する機関は何か。,侍所
20,12,一般政務や財政事務をつかさどる機関は何か。,公文所(政所)
20,13,裁判事務を担当する機関は何か。,問注所
20,14,将軍が御家人に、先祖以来の所領の支配を保障することを何というか。,本領安堵
20,15,将軍が御家人に、新たな所領を与えることを何というか。,新恩給与
20,16,本領安堵や新恩給与の御恩に対して、御家人の京都・鎌倉の警備や戦時の軍役などをいうか。,奉公
20,17,治安の維持や警察権の行使など、平時の守護の職務を総称して何というか。,大犯三ヵ条
20,18,大犯三ヵ条の中で、諸国の御家人に天皇・院の御所の警備を催促することを何というか。,京都大番役の催促
20,19,主人と従者が、御恩と奉公の関係によって結ばれる制度を何というか。,封建制度
20,20,頼朝自身が所有した、平家没官領をはじめとする大量の支配地を何というか。,関東御領
21,1,源頼朝の死後、2代将軍になったのは誰か。,源頼家
21,2,幕府の実権を握るため2代将軍を廃し、その弟を擁立した伊豆の在庁官人出身の人物は誰か。,北条時政
21,3,北条時政の地位は何と呼ばれていたか。,執権
21,4,北条時政の地位を継承し、侍所の長官を滅ぼして、侍所と政府の長官を兼任することでその地位を固めた北条時政の子は誰か。,北条義時
21,5,3代将軍となった源頼家の弟は誰か。,源実朝
21,6,頼朝の妻で、2・3代将軍の母親は誰か。,北条政子
21,7,院政を強化し、朝廷の勢力を挽回する動きを強めた院の中心人物は誰か。,後鳥羽上皇
21,8,後鳥羽上皇が、軍事力の増強をはかるため設置したのは何か。,西面の武士
21,9,1221年、後鳥羽上皇は北条義時追討の兵をあげたが、幕府は大軍を送って京都を攻め、1か月ののちに幕府の圧倒的な勝利に終わった。この戦いを何というか。,承久の乱
21,10,承久の乱のあと、京都の警備を強化するため、京都守護のかわりにおかれたのは何か。,六波羅探題
21,11,承久の乱のあと、3代の執権になったのは誰か。,北条泰時
21,12,北条泰時により設置された、北条氏一門の有力者をこれにあて、執権を補佐した役職を何というか。,連署
21,13,有力な御家人や政務にすぐれた者を任命し、合議制にもとづいて幕府の政治や裁判に当たった役職とは何か。,評定衆
21,14,頼朝以来の先例や道理を明文化したので、武家独自の最初の整った法典をあげよ。,御成敗式目(貞永式目)
21,15,3代執権の孫で、その政策を受け継いだ5代執権は誰か。,北条時頼
21,16,北条時頼が設置した、御家人などの所領に関する訴訟を専門に担当させた役職は何か。,引付
21,17,一族の子弟・子女に分け与えることを原則とした、武家の相続法を何というか。,分割相続
21,18,武士の家で、宗家(本家)の代表は何と呼ばれたか。,惣領(家督)
21,19,荘園領主たちが武家方との紛争解決のため、荘園現地の管理いっさいを武家方に任せて一定の年貢納入を約束させた制度を何というか。,地頭請所
21,20,地頭請所が守られないため、現地を折半し相互の支配権を認め合う取決めに変化した。これを何というか。,下地中分
22,1,13世紀初め、モンゴル高原に住むモンゴル諸民族を統合したのは誰か。,チンギス=ハン
22,2,チンギス=ハンの孫で都を大都に移し、国号を元と定めた皇帝は誰か。,フビライ(クビライ)
22,3,モンゴル襲来の時の、鎌倉幕府8代執権は誰か。,北条時宗
22,4,1274年の元の襲来を何というか。,文永の役
22,5,1281年の元の襲来を何というか。,弘安の役
22,6,元の襲来に備え、九州の御家人に命じた沿岸警備の役を何というか。,異国警固番役
22,7,モンゴル襲来後、幕府は西国防備を強化するため、これまでの組織を拡大・強化し名称を改めた。新しい名称を何というか。,鎮西探題
22,8,北条氏の中で、家督を継ぐことのできる嫡流の当主を何というか。,得宗
22,9,得宗の家臣団と、古くからの有力御家人たちの対立が表面化した1285年の事件は何か。,霜月騒動
22,10,畿内・山陽道などの先進地域では、秋に米、春に麦というように同じ土地に1年間に2回収穫することが始まった。こうした生産方法を何というか。,二毛作
22,11,鎌倉時代に、農耕のための利用が始まった家畜は何か。,牛馬
22,12,鎌倉時代に、一部の地域で始まった3回の定期市を何というか。,三斎市
22,13,中央から地方の市場などに、織物や工芸品を運んでる業者を何と呼んだか。,行商人
22,14,平安時代の後半から結成されはじめた、同業者の団体を何というか。,座
22,15,交通の要地に発達し、商品の保管・輸送に当たった業者を何というか。,問(問丸)
22,16,平安末期から多く輸入され、鎌倉時代の貨幣経済を発達させた中国の貨幣をあげよ。,宋銭
22,17,鎌倉時代に始まった、遠隔地間の金銭の輸送、貸借の決済に手形をもってする方法を何というか。,為替
22,18,鎌倉時代に登場した高利貸業者を何というか。,借上
22,19,売却後20年未満の土地は無償返却するなど、幕府が御家人所領の売買・質入に関して定めた法令を何というか。,永仁の徳政令
22,20,畿内やその周辺に生まれた、武力で既成の権威に抵抗しはじめた武士を何というか。,悪党
23,1,浄土教の流れをくむ、浄土宗の開祖は誰か。,法然
23,2,法然が主張した、ひたすら南無阿弥陀仏をとなえれば、死後は平等に極楽に往生できるという教えを漢字4字で答えよ。,専修念仏
23,3,法然の弟子で、浄土真宗の開祖は誰か。,親鸞
23,4,親鸞の教えである、煩悩の深い人間こそが阿弥陀仏の救おうとする対象であるという考えを漢字4字で答えよ。,悪人正機
23,5,善人・悪人や信心の有無を問うことなく、すべての人が救われるという教えを説き、地方の武士や庶民の支持を受けた時宗の開祖は誰か。,一遍
23,6,時宗の開祖が、教えを広めるためにとった手段は何か。,踊念仏
23,7,関東の武士層や商工業者を中心に広まった法華宗の開祖は誰か。,日蓮
23,8,日蓮は何をとなえることによって救われると説いたか。漢字2字で答えよ。,題目
23,9,禅宗では、釈迦の境地に近づくために、みずからをどのような方法で鍛錬するかを主張しているか。漢字2字で答えよ。,坐禅
23,10,臨済宗の開祖は誰か。,栄西
23,11,栄西が開いた臨済宗の中心寺院をあげよ。,建仁寺
23,12,南宋から来日した蘭渓道隆が5代執権北条時頼の支援を得て開いた寺院をあげよ。,建長寺
23,13,南宋から来日し、8代執権北条宗の支援を得て円覚寺を開いた僧は誰か。,無学祖元
23,14,道元を開祖とする禅宗の宗派を何というか。,曹洞宗
23,15,曹洞宗の宗派の中心寺院を何というか。,永平寺
23,16,鎌倉時代の初め頃、南都仏教の復興に力を注いだ法相宗の僧は誰か。,貞慶
23,17,貞慶と同じく、旧仏教の再興につとめた華厳宗の僧は誰か。,明恵(高弁)
23,18,戒律を重んじるとともに、貧しい人々や病人の救済・治療に当たり、奈良に病人救済施設をつくるなど、多くの人々に影響を与えた律宗の僧は誰か。,忍性(叡尊)
23,19,鎌倉仏教の影響を受け、伊勢神道と呼ぶ独自の神道運動を展開した、伊勢外宮の神官は誰か。,度会家行
23,20,度会家行がとなえた、神を主として仏を従とする神道説を何というか。,神本仏迹説
24,1,武士の家に生まれたが、出家して平安時代末期の変動する諸国を遍歴し、多くの秀歌を集めた『山家集』を残したのは誰か。,西行
24,2,人間も社会も転変してすべてはむなしいと説いた、鴨長明の作品は何か。,方丈記
24,3,『愚管抄』で歴史を貫く原理を探り、道理による歴史の解釈を試みたのは誰か。,慈円
24,4,後鳥羽上皇の命により編纂された勅撰和歌集を答えよ。,新古今和歌集
24,5,後鳥羽上皇の影響を受け、万葉調の歌をよんだ3代将軍源実朝の歌集をあげよ。,金槐和歌集
24,6,琵琶法師によって平曲として語られたことにより、文字を読めない人々にも広く親しまれた軍記物語をあげよ。,平家物語
24,7,鎌倉文化の特色がよく表されている、兼好法師の広い見聞と鋭い観察眼にもとづいた随筆の名作をあげよ。,徒然草
24,8,朝廷の儀式・先例を研究する学問を何というか。,有職故実
24,9,和漢の書物を集めて、金沢文庫の基礎をつくったのは誰か。,金沢実時
24,10,鎌倉幕府の歴史を編年体で記した史書は何か。,吾妻鏡
24,11,鎌倉時代末期に伝えられ、大義名分論で主従関係に大きな影響を与えた儒学の1つを何というか。,宋学(朱子学)
24,12,源平争乱により焼失した奈良の諸寺を復興するため、寄付を仰いで各地をまわり、東大寺再建に尽力した僧は誰か。,重源
24,13,東大寺再建のための、雄大で豪放な建築様式を何というか。,大仏様
24,14,細かな部材の組み合わせを特徴とする、禅宗寺院の建築様式を何というか。,禅宗様(唐様)
24,15,大陸伝来の構築法と、日本的な美しさをもつ和様が一体化した建築法を何というか。,折衷様
24,16,力強い写実性や豊かな人間味を作風とする奈良仏師親子で、すぐれた作品を残している父親は誰か。,運慶
24,17,運慶とともに金剛力士像の作成を分担したのは誰か。,快慶
24,18,写実的な個人の肖像画を何というか。,似絵
24,19,禅僧の肖像画を何というか。,頂相
24,20,尊円入道親王が、宋の書風を取り入れて創始した書道の流派を何というか。,青蓮院流
25,1,後醍醐天皇の死後、皇室は皇位の継承や天皇家領荘園の相続などをめぐって分裂した。そのうち後深草上皇の系統を何というか。,持明院統
25,2,持明院統に対して、亀山天皇の系統を何というか。,大覚寺統
25,3,幕府による調停の結果、2つの系統が交代で皇位につく方式がとられるようになった。この方式を何というか。,両統迭立
25,4,執権北条高時のもとで、内管領として幕府の実権を握っていた人物は誰か。,長崎高資
25,5,後醍醐天皇の討幕計画は2度とも失敗した。1度目の討幕計画を何というか。,正中の変
25,6,正中の変が勃発したのは西暦何年か。,1324年
25,7,また、2度目の倒幕計画を何というか。,元弘の変
25,8,鎌倉幕府が滅亡したのは西暦何年か。,1333年
25,9,1333年に鎌倉を攻め落とした武将は誰か。,新田義貞
25,10,同じく六波羅探題を攻め落とした武将は誰か。,足利高氏(尊氏)
25,11,建武の新政において、重要政務を担当した機関は何か。,記録所
25,12,建武の新政において、所領関係の裁判を担当した機関は何か。,雑訴決断所
25,13,高時の子時行が、鎌倉幕府の再興を目指しておこした反乱を何というか。,中先代の乱
25,14,中先代の乱が勃発したのは西暦何年か。,1335年
25,15,京都を制圧した足利高氏(尊氏)によって、1336年に擁立された天皇は誰か。,光明天皇
25,16,1336年に、足利高氏(尊氏)が発表した政治方針を何というか。,建武式目
25,17,足利高氏(尊氏)が征夷大将軍に任じられ、新しく幕府を開いたのは西暦何年か。,1338年
25,18,1350〜52年にかけて、北朝方の内部で激しい対立・抗争が続いた。それは何か。,観応の擾乱
25,19,後醍醐天皇に仕えた南朝方の政治・軍事の中心的存在であり、『神皇正統記』や『職原抄』などを著したのは誰か。,北畠親房
25,20,この頃、武家社会で一般的になった所領の相続方法を何というか。,単独相続
26,1,足利尊氏は軍費調達の権限(荘園や公領の年貢の半分を徴発する権限)を守護たちに認めた。そのために発布した法令を何というか。,半済令
26,2,半済令がはじめておこなわれた観応3年とは西暦何年か。,1352年
26,3,荘園や公領の領主が、年貢の徴収を守護に請け負わせる方法を何というか。,守護請
26,4,地頭などの領主で、この頃、自主的な地域権力をつくりあげた地方在住の武士を何というか。,国人
26,5,国人たちは互いに契約をして一致団結した集団を結成した。これを何というか。,国人一揆
26,6,尊氏の孫で、3代将軍は誰か。,足利義満
26,7,足利義満は京都の室町に壮麗な邸宅をつくり、ここで政治をおこなった。この邸宅を何というか。,室町殿(花の御所)
26,8,室町幕府の直轄軍は何と呼ばれたか。,奉公衆
26,9,南北朝の合体は西暦何年に実現したか。,1392年
26,10,室町幕府にあって、将軍の補佐役として中央諸機関を統轄した職を何というか。,管領
26,11,官領に任命された3氏のことを何というか。,三管領
26,12,室町幕府にあって、京都府内外の警備・刑事裁判に当たった機関は何か。,侍所
26,13,侍所の長官に任命された4氏のことを何というか。,四職
26,14,室町幕府の地方機関で、関東など10カ国を統轄した機関は何か。,鎌倉府(関東府)
26,15,鎌倉府(関東府)の長官を何というか。,鎌倉公方(関東公方)
26,16,尊氏によって初代の鎌倉公方(関東公方)に任命されたのは誰か。,足利基氏
26,17,鎌倉公方(関東公方)を補佐する職を何というか。,関東管領
26,18,将軍の直轄軍を何というか。,御料所
26,19,室町幕府が土倉業者に課した税を何というか。,土倉役
26,20,室町幕府において、田の面積に応じて臨時に課せられた税を何というか。,段銭
27,1,14世紀、朝鮮半島や中国大陸の沿岸で活動した日本人中心の海賊集団を何というか。,倭寇
27,2,その当時、朝鮮半島を支配していた王朝名を記せ。,高麗
27,3,足利尊氏が、後醍醐天皇の冥福を祈るために建立した寺院の名を記せ。,天龍寺
27,4,その寺院建立を勧めた僧は誰か。,夢窓疎石
27,5,足利義満が、明に使者を派遣して国交を開いたのは西暦何年か。,1401年
27,6,中国で漢民族の王朝である明を建国したのは誰か。,朱元璋(太祖洪武帝)
27,7,第1回遣明船の正使は誰か。,祖阿
27,8,日明貿易において、明が交付した証票のことを何というか。,勘合
27,9,日明貿易が従属的であることに反対して、貿易を中断した4代将軍は誰か。,足利義持
27,10,将軍が明の皇帝に送る公式文書にどのような署名をしていたか。,日本国王臣源
27,11,16世紀に中国で大内・細川両氏の派遣した船が対立しておこした紛争を何というか。,寧波の乱
27,12,寧波の乱は応仁何年に勃発したか。,1523年
27,13,朝鮮半島では1392年に王朝が交代した。新王朝を建国したのは誰か。,李成桂
27,14,日朝貿易の主要貿易品のうち、国内需要が多く大量に輸入されたものは何か。,木綿
27,15,日朝貿易で重要な役割を担った対馬の領主は何氏か。,宗氏
27,16,15世紀後半に朝鮮軍が対馬を襲撃した出来事を何というか。,応永の外寇
27,17,富山浦などに住む日本人居留民がおこした暴動で、日朝貿易衰退のきっかけとなったものは何か。,三浦の乱
27,18,1429年に沖縄の三山を統一して新王国を建国したのは誰か。,尚巴志
27,19,尚巴志によってつくられた統一王国名を記せ。,琉球王国
27,20,1457年、北海道南部の和人居住地を攻め落としたアイヌの大首長は誰か。,コシャマイン
28,1,1439年、将軍足利義教は反抗的な鎌倉公方を討ち滅ぼした。この事件を何というか。,永享の乱
28,2,永享の乱で討たれた鎌倉公方は誰か。,足利持氏
28,3,足利義教はその後も有力守護を弾圧したため、ついに1441年、その1人に殺害された。この事件を何というか。,嘉吉の変
28,4,嘉吉の変の事件で足利義教を殺害した有力守護とは誰か。,赤松満祐
28,5,応仁の乱の始まりは西暦何年か。,1467年
28,6,応仁の乱を誘発した当事者の1人、将軍足利義政の弟の名を記せ。,足利義視
28,7,西軍の中心となった幕府の実力者は誰か。,山名持豊(宗全)
28,8,同じく、幕府の実力者で東軍の中心となった将は誰か。,細川勝元
28,9,下の者が上の者の勢力をしのいでいく、戦国時代の頃の現象を何というか。,下剋上
