セクション,問題番号,問題文,解答
28,10,南北朝時代に各地に広がっていった、農民たちの自立的・自治的な村を何というか。,惣(惣村)
28,11,また、そうした村を構成する村民を何というか。,惣百姓
28,12,村民が村を自治的に運営するための協議・決定機関を何というか。,寄合
28,13,1428年、農民勢力が、一部の都市民や困窮した武士とともに、京都の高利貸業を襲った騒動を何というか。,正長の徳政一揆
28,14,1441年、「代始めの徳政」を要求して京都でおこった騒動で、ついに幕府が徳政令を発布するに至った一揆を何というか。,嘉吉の徳政一揆
28,15,1485年、幕府のひざ元で国人たちが畠山氏の軍を国外に退去させた騒動を何というか。,山城の国一揆
28,16,1488年、北陸で本願寺門徒が国人と手を結び、守護を倒した騒動を何というか。,加賀の一向一揆
28,17,加賀の一向一揆の時、倒された守護は誰か。,富樫政親
28,18,応仁の乱ののちに一般化した一揆の時期は何と呼ばれたか。,六斎市
28,19,幕府や戦国大名などが、貨幣の円滑な流通をはかるために発行した法令は何か。,撰銭令
28,20,酒屋などの富裕な商工業者には、高利貸を兼ねる者が多かった。このような高利貸業者を何というか。,土倉
29,1,北畠親房が南朝の立場から、皇位継承の道理を説いた歴史書は何か。,神皇正統記
29,2,南北朝の動乱の全体を描いた軍記物語は何か。,太平記
29,3,足利氏の政権獲得までの過程を、武家の立場から記した歴史書は何か。,梅松論
29,4,足利尊氏の厚い帰依と保護を受け、臨済宗栄西に寄与した僧は誰か。,夢窓疎石
29,5,足利義満の時代に南宋の官寺の制に倣って完成した臨済宗寺院の将軍御所は何か。,五山・十刹の制
29,6,五山・十刹の制の寺院のうちで、京都臨済宗最高の寺格をもつ寺の名を記せ。,南禅寺
29,7,猿楽能を完成した父子のうち、子の名を記せ。,世阿弥
29,8,世阿弥が能の真髄を述べた理論書の名を記せ。,風姿花伝(花伝書)
29,9,墨の濃淡で自然や人物を象徴的に表現する絵を何というか。,水墨画
29,10,水墨画のうち、「瓢鮎図」を描いた画僧は誰か。,如拙
29,11,禅問答を表す日本的な水墨画様式を創造し、「秋冬山水図」や「四季山水図巻」を描いた画僧は誰か。,雪舟
29,12,水墨画に伝統的な大和絵の手法を取り入れ、新しい流派をおこした父子の名を記せ。,狩野正信・狩野元信
29,13,義満が北山に建てた楼閣を、寺院名とともに記せ。,鹿苑寺金閣
29,14,足利義政が東山に建てた楼閣を、寺院名とともに記せ。,慈照寺銀閣
29,15,室町時代に成立し、近代の和風住宅の原型となった建築様式は何か。,書院造
29,16,岩石と砂利を組み合わせて象徴的な自然をつくり出す作庭様式を何というか。,枯山水
29,17,枯山水の代表例として、咲谷を発した水が大河となって流れていく全景を象徴的に表現した庭園が京都にある。それはどこにあるか、寺院名とともに記せ。,大徳寺大仙院
29,18,茶と禅の精神の統一を主張し、茶室で心の静けさを求める茶の湯の祖は誰か。,侘茶
29,19,有職故実の学問や古典研究に力を入れ、『公事根源』や『花鳥余情』を著す一方、太政大臣に昇進した人物は誰か。,一条兼良
29,20,神道と仏教に儒学を統合しようとする唯一神道を完成した人は誰か。,吉田兼倶
30,1,室町時代に、猿楽に田楽を取り入れて発展した庶民的な舞台芸術を何というか。,能
30,2,室町時代に編集された小歌の歌集は何か。,閑吟集
30,3,南北朝期に『新葉和歌集』を撰し、連歌の興隆につくした人物は誰か。,二条良基
30,4,二条良基が制定した連歌の規則書は何か。,応安新式
30,5,応仁の頃に出て、正風連歌を確立した人物は誰か。,宗祇
30,6,宗祇が撰集した連歌集の名を記せ。,新撰菟玖波集
30,7,規則にしばられすぎた連歌に、自由で庶民的な新風を吹き込んだ連歌師は誰か。,宗鑑
30,8,宗鑑が確立した連歌を何というか。,俳諧連歌
30,9,宗鑑が撰集した連歌集の名を記せ。,犬筑波集
30,10,室町時代に広く流行した庶民的な短編物語を何というか。,御伽草子
30,11,僧慶に『大学習句』を刊行するなど活躍し、薩南学派のもとを開いた僧侶は誰か。,桂庵玄樹
30,12,15世紀中頃、関東管領上杉憲実が再興した教育施設は何か。,足利学校
30,13,15世紀につくられた国語辞書の名を記せ。,節用集
30,14,足利義教の頃、他宗との激しい論戦や戦闘的布教のため、迫害を受けた日蓮宗の僧は誰か。,日親
30,15,法華一揆が延暦寺と衝突したが、焼打ちを受けて一時京都を追われた戦いを何というか。,天文法華の乱
30,16,天文法華の乱は西暦何年に勃発したか。,1536年
30,17,北陸や畿内で精力的に布教し、浄土真宗の基礎を築いた僧は誰か。,蓮如
30,18,蓮如は農民の惣的結合を布教に利用した。彼が組織したこの信者の団体を何というか。,講
30,19,近畿・東海・北陸の各所で、守護や戦国大名と対立した本願寺門徒農民の蜂起を何というか。,一向一揆
30,20,より自由な禅の布教を志した大徳寺の僧は誰か。,一休宗純
31,1,16世紀半ば、管領細川氏の衰退に乗じて幕府の実権を握ったのは誰か。,三好長慶
31,2,主家三好氏を滅ぼし将軍足利義輝を殺し、東大寺を焼打ちした下剋上の典型的人物とは誰か。,松永久秀
31,3,享徳の乱を機に鎌倉公方が分裂した。足利成氏側は何と呼ばれたか。,古河公方
31,4,享徳の乱を機に鎌倉公方が分裂した。足利政知側は何と呼ばれたか。,堀越公方
31,5,15世紀末、伊豆を奪い、ついで相模に進出し、子孫が関東の大半を支配する基礎を築いたのは誰か。,北条早雲(伊勢宗瑞)
31,6,北条早雲(伊勢宗瑞)とその子孫が本拠地とした城下町はどこか。,小田原
31,7,北条早雲(伊勢宗瑞)の家に伝わる家訓を何というか。,早雲寺殿廿一箇条
31,8,16世紀、主家から関東管領職を継ぎ、越後を中心に権勢をほこった戦国大名は誰か。,上杉謙信(長尾景虎)
31,9,上杉謙信(長尾景虎)の城下町はどこか。,春日山
31,10,甲斐・信濃を領有し、上杉謙信(長尾景虎)としばしば北信濃の川中島で戦った戦国大名は誰か。,武田信玄(晴信)
31,11,武田信玄(晴信)の家に伝わる分国法を何というか。,甲州法度之次第
31,12,駿河・遠江の戦国大名今川氏の分国法を何というか。,今川仮名目録
31,13,今川氏の城下町はどこか。,府中
31,14,越前国朝倉氏の家訓を何というか。,朝倉孝景条々
31,15,朝倉氏の城下町はどこか。,一乗谷
31,16,陸奥国大内氏の分国法を何というか。,大内氏掟書
31,17,大内氏の城下町はどこか。,山口
31,18,安芸の国人から身をおこし、中国地方の大半を領した戦国大名は誰か。,毛利元就
31,19,伊達氏の分国法を何というか。,塵芥集
31,20,九州の大友氏の城下町はどこか。,豊後府內
32,1,戦国大名は新しく服属させた国人たちを上級家臣に、各地で成長の著しかった武士層を下級家臣に組み入れていった。この後の武士層のことを何というか。,地侍
32,2,戦国大名は地侍たちを有力家臣に預けるかたちで組織した。この制度を何というか。,寄親・寄子制
32,3,戦国大名は荘園の収入額を銭に換算して把握した。この表示の仕方を何というか。,貫高
32,4,戦国大名の名を記した自己申告による検地を何というか。,指出検地
32,5,戦国大名が家臣団相互の紛争を私闘で解決することを禁じし、大名による裁判にゆだねさせることを目的として出された法を何というか。,喧嘩両成敗法
32,6,鉱山開発において、石見・但馬は何の生産で有名か。,銀
32,7,伊勢神宮の門前町を何というか。,宇治・山田
32,8,長野県はという寺社の門前町か。,善光寺
32,9,浄土真宗の勢力の強い地域で、その寺院や道場を中心に形成された町を何というか。,寺内町
32,10,寺内町の代表例として、現在の大坂城の位置に所在していたものは何か。,石山
32,11,港町について「此の町はベニス市の如く執政官に依りて治めらる」と書簡を送った宣教師は誰か。,ガスパル＝ヴィレラ
32,12,ガスパル＝ヴィレラのように、日本で布教中のイエズス会宣教師が本国に書き送った書簡を集録したものを何というか。,耶蘇会士日本通信
32,13,ガスパル＝ヴィレラに執政官とあるが、堺の町政を運営した36人の豪商のことを何というか。,会合衆
32,14,室町時代に九州博多がふき、問屋貿易でも商人の活動が顕著だった港町はどこか。,博多
32,15,博多の町政を運営した人の豪商のことを何というか。,年行司
32,16,自治的同職をつくり、法華一揆の主体となった京都の富裕な商工業者を何というか。,町衆
32,17,町衆の豪商は、京都の町や町組を自治的に運営する代表者を何というか。,月行事
32,18,応仁の乱で中断したが、町衆の手により復興された京都祇園祭の祭礼は何か。,祇園祭
32,19,自由商業取引を原則とし、市座や市場税などを設けない政策を何というか。,楽市
32,20,古代では角鹿と呼ばれ、渤海使のための松原客院がおかれていた越前の港町はどこか。,敦賀
33,1,15世紀後半から16世紀にかけて、世界の諸地域がヨーロッパを中心に広く交流した時代があった。この時代を何と呼ぶか。,大航海時代
33,2,15世紀末、インドへの航路を開拓したのはどこの国か。,ポルトガル
33,3,大航海時代の主役、スペインのアジア進出の拠点となった場所はどこか。次から1つ選べ。a.シャム b.ゴア c.フィリピン d.アンナン,c
33,4,1543年(1542年という説もある)にポルトガルの人が来航し、鉄砲をもたらした場所となった九州南方の地を答えよ。,種子島
33,5,鉄砲が伝来した時の種子島の島主は誰か。,種子島時堯
33,6,和泉の堺と並び、鉄砲製造の中心産地となっていったのは近江国のどこか。,国友
33,7,鉄砲伝来は合戦の様相を一変させた。新しく登場した兵士を何というか。,足軽
33,8,織田信長・徳川家康連合軍が、鉄砲の威力を発揮して武田軍を大敗させた戦いを何というか。,長篠の戦い
33,9,鉄砲より少し遅れてキリスト教が伝来したが、伝えたのは誰か。,フランシスコ＝ザビエル
33,10,キリスト教の伝来は西暦何年か。,1549年
33,11,キリスト教に入信した大名を何というか。,キリシタン大名
33,12,ポルトガルやスペインの人たちとの貿易を、当時、何と呼んだか。,南蛮貿易
33,13,南蛮貿易における代表的な貿易品に、銀・刀剣・海産物・生糸・漆器・工芸品などがあるが、この中に1つだけ輸入品が含まれている。それはどれか。,生糸
33,14,信長が今川義元を破った戦いを何というか。,桶狭間の戦い
33,15,信長が擁立した室町幕府15代将軍は誰か。,足利義昭
33,16,足利義昭が追放されたことにより、室町幕府が滅亡したのは西暦何年か。,1573年
33,17,信長が、本拠地として近江の琵琶湖畔に築いた城を何というか。,安土城
33,18,信長が、安土城の城下町の商工業者に、自由な営業を認めるために出した法令を何というか。,楽市令
33,19,信長が重臣に背かれて滅ぼされた事件を何というか。,本能寺の変
33,20,本能寺の変をおこした重臣とは誰か。,明智光秀
34,1,毛利氏と対戦中の羽柴秀吉が、引き返して明智光秀を破ったのは京都のどこか。,山崎
34,2,秀吉が、本願寺の跡地に築いた本拠地を答えよ。,大坂城
34,3,採決の争いに介入した秀吉が、それを利用してついに支配した地位は何か。,関白
34,4,九州遠征ののち京都に戻った秀吉は、新しい本拠地に後陽成天皇を招き、諸大名を参集して忠誠を誓わせた。この新しい本拠地は何というか。,聚楽第
34,5,関東最大の勢力をもっていたが、秀吉に滅ぼされた北条氏の本拠地はどこか。,小田原
34,6,近畿地方を中心に、豊臣政権が確保していた直轄地を何というか。,蔵入地
34,7,秀吉が晩年に重要政務を合議させた、一部の有力大名たちを何と呼んだか。,五大老
34,8,村を単位として新しい方法で検地を施行した。これを何と呼ぶか。,太閤検地
34,9,田畑・屋敷の面積を1区画ごとに測り、等級に応じて村ごとの土地生産力を、米の収穫高で表すことを何というか。,石高
34,10,年貢を負担する百姓1人が、1つの土地所有を認められることを何というか。,一地一作人
34,11,従来まちまちだった、枡の容量を統一するために採用されたのは何枡か。,京枡
34,12,一揆を防止し、百姓を耕作に専念させる意図をもって、百姓から刀・槍などの武具を取り上げるために出した命令は何か。,刀狩令
34,13,刀狩令が出されたのは西暦何年か。,1588年
34,14,争いがおきた時に、大名らを動員することを何というか。,軍役
34,15,朝鮮へ従軍した奉公人の逃亡を摘発する法令を出し、身分別に家数・人数を調査させた。この法令を何というか。,人掃令(身分統制令)
34,16,国宝・検地・武器の取り上げなどによって、武士・奉公人と百姓との身分の差が定まった、これを何というか。,兵農分離
34,17,秀吉の最初の朝鮮侵攻を何というか。,文禄の役
34,18,文禄の役は西暦何年か。,1592年
34,19,和平交渉の決裂を背景におこなわれた、2度目の朝鮮侵攻を何というか。,慶長の役
34,20,慶長の役は西暦何年か。,1597年
35,1,城郭の中核をなす、高楼建築を何というか。,天守(天主)
35,2,江戸時代に桃山と呼ばれた地に建てられた、豊臣秀吉晩年の居城を答えよ。,伏見城
35,3,この時代に、城郭建築内部の飾りとして壁や襖に描かれた金碧の絵を何というか。,障壁画
35,4,障壁画の絵師の中心的存在で、『唐獅子図屏風』の作者は誰か。,狩野永徳
35,5,能登から京都に出て、大和絵・水墨画・金碧画など多彩な分野で活躍した絵師の名を記せ。,長谷川等伯
35,6,京都をその外にある名所と描いた絵巻は、庶民の生活や町の賑わいを描いた作品をあげよ。,洛中洛外図
35,7,彫刻分野で盛んになった、装飾性の強い作品を何というか。,欄間彫刻
35,8,織田信長や秀吉に重用され、侘茶を追求し、茶道を確立させたのは誰か。,千利休
35,9,京都・大坂・堺・博多などの都市で活動した、商人を中心とした富裕層を何というか。,町衆
35,10,17世紀初めに、京都でかぶき踊りを始めたのは誰か。,出雲お国(阿国)
35,11,16世紀の中頃に、琉球から伝わってきた楽器を何というか。,三味線
35,12,室町時代中期に始まった語り物で、三味線と操り人形を加えた民衆演劇を何というか。,人形浄瑠璃
35,13,堺の商人が小唄に節をつけたことで、民衆の人気を集めた歌謡を何というか。,隆達節
35,14,平安時代以来、庶民の着物として用いられていたのが、この時代から着物として一般に広まった衣服を何というか。,小袖
35,15,桃山時代の生活・風俗に関する以下の短文で、誤っているものを1つ選べ。(a.都市では、瓦屋根の2階建てが多くなった。b.公家や武士は米が常食になったが、庶民は主に雑穀を食べた。c.食事はそれまでの1日1回が、ほとんどの階層で朝夕2回が普通になった。d.男女ともに結髪するようになった。),c
35,16,金属製の活字による活版印刷術を導入した宣教師は誰か。,ヴァリニャーノ
35,17,ヴァリニャーノの活字印刷で印刷された出版物を何というか。,キリシタン版
35,18,ヴァリニャーノが修道士育成のため、豊後府内に設けた高等教育学校を答えよ。,コレジオ
35,19,ヴァリニャーノが布教活動の効果を期待し、キリシタン大名に勧めてゆかりのある少年らを派遣しローマ教皇に謁見させた。これを何というか。,天正遣欧使節
35,20,天正遣欧使節の4人のうち、千々石ミゲル・中浦ジュリアン・原マルチノ以外の1人を答えよ。,伊東マンショ
36,1,徳川家康の覇権が確立した、1600年におきた天下分け目の戦いを何というか。,関ヶ原の戦い
36,2,関ケ原の戦いで敗れて斬首された、西軍の、近江佐和山城主は誰か。,石田三成
36,3,征夷大将軍に任じられた家康が、江戸に幕府を開いたのは西暦何年か。,1603年
36,4,徳川幕府の基礎を固めた、徳川2代将軍は誰か。,徳川秀忠
36,5,徳川秀忠に将軍職をゆずったあとも、幕府の実権を握った家康は何と呼ばれたか。,大御所
36,6,京都方広寺の鐘銘を口実に戦いをしかけられ、1615年に滅ぼされた豊臣秀吉の子は誰か。,豊臣秀頼
36,7,豊臣氏が滅ぶことになった1614年・1615年の、2度にわたる戦いをあわせて何というか。,大坂の陣
36,8,1615年に、幕府が制定した大名統制の根本法典は何か。,武家諸法度
36,9,1623年に、徳川秀忠から将軍職をゆずり受け、3代将軍となったのは誰か。,德川家光
36,10,大名が、江戸と国元を1年ごとに往復することを義務づけた制度を何というか。,参勤交代
36,11,強い領主権をもつ将軍と大名が、土地と人民を統治する支配体制を何というか。,幕藩体制
36,12,幕府最高の職ではあるが、非常の時にしかおかれなかった役職を何というか。,大老
36,13,譜代大名から選任されて、幕府の政務を総轄する役職を何というか。,老中
36,14,譜代大名から選任されて、老中を補佐する役職を何というか。,若年寄
36,15,幕府が取り入れた、1カ月交代の勤務制度を何というか。,月番(月番交代)
36,16,三奉行が決裁できない重大事や、管領のまたがる訴訟などを扱う幕府の最高司法機関を何というか。,評定所
36,17,地方組織の要職で、朝廷の統制や西国大名の監視をおもな任務とするものを何というか。,京都所司代
36,18,幕府直轄地を管理する役職のうち、関東・飛騨・美濃など10万石以上の地におかれたものを何というか。,郡代
36,19,17世紀の中頃までおこなわれた、大名が上級藩士に直接領地の一部を与えて支配させる制度を何というか。,地方知行制
36,20,17世紀の後半になると、しだいに地方知行制がなくなり、かわって藩士に直轄地からの年貢を蔵米として支給するようになった。こうした制度を何と呼ぶか。,俸禄制度
37,1,1615年に制定された、朝廷運営の基準となった法は何か。,禁中並公家諸法度
37,2,1629年、体調を崩していた後水尾天皇は、幕府の同意を求めずに突然譲位した。その背景となった事件をあげよ。,紫衣事件
37,3,京都所司代と連絡をとりながら、朝廷に幕府側の指示を伝えた公家を何というか。,武家伝奏
37,4,全寺院を宗派ごとに組織化して、その地位を保障した制度を何というか。,本末制度
37,5,宗派をこえて、仏教寺院の僧侶全体を共通に統制するために制定した法は何か。,諸宗寺院法度
37,6,神社・神職に対して、公家の吉田家を本所として統制させるとともに、幕府による管理を強化するために制定した法は何か。,諸社禰宜神主法度
37,7,領主の過酷な年貢と、キリスト教徒への弾圧に抵抗した、土豪や百姓による1637年の一揆を何というか。,島原の乱
37,8,島原の乱で原城跡に立てこもった一揆勢の首領は誰か。,益田(天草四郎)時貞
37,9,キリスト教徒を根絶するため、寺院に檀家であることを証明させた制度を何というか。,寺請制度
37,10,1600年に、豊後に漂着したオランダ船の船名を答えよ。,リーフデ号
37,11,イギリスやオランダが、アジア進出をはかるため拠点として設立した組織を答えよ。,東インド会社
37,12,リーフデ号の航海士で、家康の外交・貿易顧問となったオランダ人のオランダ名を答えよ。,ヤン＝ヨーステン
37,13,リーフデ号の水先案内人で、ヤン＝ヨーステンと同じく徳川家康の外交・貿易顧問となったイギリス人の日本名は何というか。,三浦按針
37,14,イギリス・オランダが、日本との貿易のために商館を開いた場所(地名)をあげよ。,平戸
37,15,家康が、スペイン領メキシコとの通商を求め派遣した、京都の商人は誰か。,田中勝介
37,16,慶長遣欧使節として、スペインに派遣された仙台藩主は誰か。,支倉常長
37,17,メキシコと直接貿易関係を結ぼうとし、支倉常長を派遣した仙台藩主は誰か。,伊達政宗
37,18,中国産の生糸を独占して巨利を得ていたポルトガル商人を排除するために始めた、特定の商人に輸入生糸を一括購入させた制度を何というか。,糸割符制度
37,19,江戸時代初期、海外渡航許可証を与えられた貿易船を何と呼んだか。,朱印船
37,20,日本町の長で、のちリゴールの太守になった日本人は誰か。,山田長政
38,1,幕府は貿易を統制下におくため、中国船を除く外国船の寄港地を2港に制限した。その2港とはどこか。,長崎・平戸
38,2,1633年から、日本船の海外渡航は、朱印状のほかに何という許可証が必要になったか。,老中奉書(奉書)
38,3,1641年、オランダ商館を移した長崎湾内の埋め立て地を答えよ。,出島
38,4,日本は閉ざされた状態であると指摘した、ドイツ人医師ケンペルの著書をあげよ。,日本誌
38,5,鎖国の状態にあっても、海外の事情を知ることができる1つの要因となった、オランダ船の来航のたびにオランダ商館長が提出したものは何か。,オランダ風説書
38,6,中国では漢民族の建てた明が滅びたが、かわって成立した満洲民族の国を何というか。,清
38,7,長崎の町に雑居していた、清国人の居住地を限定するために設けた施設は何か。,唐人屋敷
38,8,朝鮮からは1607年以降、江戸時代を通じて計12回の使節が来日したが、4回目からは何と呼ばれたか。,朝鮮通信使
38,9,1609年に、対馬藩主宗氏と朝鮮とのあいだに結ばれた条約を何というか。,己酉約条
38,10,松前藩を中心とした和人たちと、広大な蝦夷地(和人地以外)の河川流域などに居住するアイヌ集団との、交易対象地域は何と呼ばれたか。,商場(場所)
38,11,アイヌが全面的に松前藩に服従させられるきっかけとなった、1669年の戦いを何というか。,シャクシャインの戦い
38,12,京都相国寺の禅僧であったが、還俗して朱子学などの啓蒙につとめたのは誰か。,藤原惺窩
38,13,の門人で、儒者として家康に用いられ、林家の祖といわれるのは誰か。,林羅山
38,14,徳川家康をまつる霊廟建築を代表する神社建築をあげよ。,日光東照宮
38,15,神社建築に広く用いられた様式は何か。,権現造
38,16,書院造に、草庵風の茶室を取り入れた様式を何というか。,数寄屋造
38,17,数寄屋造を代表する京都の書院を答えよ。,桂離宮
38,18,狩野派から出て幕府の御用絵師となったのは誰か。,狩野探幽
38,19,京都の上層町衆で、書・蒔絵・陶芸にすぐれた作品を生み出し、多才な文化人として知られるのは誰か。,本阿弥光悦
38,20,有田でつくられる磁器で、上絵付の技法を使い赤絵を完成したのは誰か。,酒井田柿右衛門
39,1,姓をもち、刀剣を自由に所持できるという武士の特権を何というか。,苗字・帯刀
39,2,多様な種類の手工業に従事する人々を何と呼んだか。,職人
39,3,検地帳に登録され、租税負担の義務をもつ村民を何と呼んだか。,本百姓
39,4,本百姓に対して、田・畑をもたず、地主のもとで小作を営んだり雇い仕事に従事する村民を何と呼んだか。,水呑(無高)
39,5,村を運営するために、本百姓から選ばれた村役人を総称して何というか。,村方三役
39,6,村方三役の役職を3つあげよ。,名主(庄屋・肝煎)・組頭・百姓代
39,7,名主(庄屋・肝煎)・組頭・百姓代が中心になっておこなった、村運営のもととなった決まりを何というか。,村法(村掟)
39,8,村民を数戸ずつに編成し、年貢納入や犯罪防止に連帯責任を負わせた制度を何というか。,五人組
39,9,本百姓が石高の40〜50％前後を、米や貨幣ですおさめた税を何というか。,本途物成
39,10,本途物成のほか、山野河海の利用や農業以外の副業などにかかる税を何というか。,小物成
39,11,一国単位でかけられる、河川などの土木工事での労働負担を何というか。,国役
39,12,富農への土地集中と自作農解体を防ぐため、1643年に出された法令は何か。,田畑永代売買の禁止令
39,13,1673年に出された、分割相続による田畑の細分化を防ぐための法令は何か。,分地制限令
39,14,城下町を中心に居住した、町内に町屋敷をもつ家持の住民は何と呼ばれるか。,町人
39,15,町人に対して、宅地の一部や全体を借り自分で家屋を建てて住む人を何と呼ぶか。,地借
39,16,豊富な資金や船・馬など商品の輸送手段、蔵などの貯蔵施設を所有する商人は何と呼ばれたか。,豪商
39,17,商品を持ち歩いて販売する、零細な商人を何というか。,振売
39,18,本百姓・町人・武士の家において、強力な権限をもつその家の代表者を何と呼ぶか。,戸主
39,19,摂津・和泉・紀伊など、上方の漁師によって全国に普及した先進的な漁法をあげよ。,網漁
39,20,中国地方や東北地方などを中心としておこなわれていた、砂鉄を原料として玉鋼を生産する技術を何というか。,たたら製鉄
40,1,3代将軍徳川家光の死去にともない、11歳で4代将軍となったのは誰か。,徳川家綱
40,2,幼少の将軍を支えた叔父の会津藩主は誰か。,保科正之
40,3,幼少の将軍が即位した3カ月後に、反乱をおこそうとした兵学者は誰か。,由井(比)正雪
40,4,由井(比)正雪の事件を何というか。,慶安の変(由井正雪の乱)
40,5,主家をもたない武士の増加を防ぐため、50歳未満の大名に認めた、死にのぞんで急に決めた相続人を何というか。,末期養子
40,6,儒者を顧問にし、幕政の刷新をはかった、加賀藩主前田綱紀が招いた朱子学者は誰か。,木下順庵
40,7,17世紀後半、政治の安定と経済の発展の中で、5代将軍となったのは誰か。,徳川綱吉
40,8,徳川綱吉の治世を何時代とも呼ぶか。,元禄時代
40,9,徳川綱吉の政治を補佐した大老の堀田正俊が暗殺されたのち、これにかわって権力を握った側用人は誰か。,柳沢吉保
40,10,徳川綱吉は、林羅山が設けた孔子廟と家塾を、学問所として整備したあと上野忍ヶ岡から湯島に移し林家を学長に任じた。この学問所で一番重視された学問は何か。,儒教(朱子学)
40,11,仏教に帰依した徳川綱吉が出した、すべての生きものの殺生を禁じることで庶民に迷惑をかけた法を答えよ。,生類憐みの令
40,12,徳川綱吉が出し江戸時代を通じて社会に大きな影響を与えた、近親者に死者があった時に喪に服したり忌引をする日数を定めた法を何というか。,服忌令
40,13,幕府財政の悪化を防ぐため、貨幣改鋳を上申した勘定吟味役(のちに勘定奉行)は誰か。,萩原重秀
40,14,在職わずか3年余りで死去した、6代将軍は誰か。,徳川家宣
40,15,徳川家宣のあとを継いだ、満3歳の7代将軍は誰か。,徳川家継
40,16,徳川家宣に信任された朱子学者は誰か。,新井白石
40,17,2人の将軍の補佐役として、幕府政治の刷新をはかろうとした新井白石の政治を何と呼ぶか。,正徳の政治
40,18,新井白石の時代、幕府が費用を献じて特例として創設した宮家を答えよ。,閑院宮家
40,19,物価の騰貴をささえるため、徳川綱吉の時代に金の含有率を下げた小判を、以前の慶長小判の金含有率に戻した。この時、鋳造された小判を何というか。,正徳小判
40,20,貿易額を制限した、1715年の貿易統制令を何と呼ぶか。,海舶互市新例(長崎新令・正徳新令)
41,1,次の肥料の中で、金肥に該当しないものを選べ。a干鰯 b〆粕 c刈敷 d油粕 e糠,c
41,2,17世紀末、日本最初の体系的農業書である『農業全書』を著したのは誰か。,宮崎安貞
41,3,いりこ・干し鰯・ふかひれなどを詰め物にした、蝦夷地の輸出品を何というか。,俵物
41,4,瀬戸内海の沿岸をはじめ、各地でおこなわれるようになった、高度な土木技術を要する製塩法を何というか。,入浜塩田
41,5,鰹節の生産がとくに多かったのは薩摩国・伊豆国と、もう1つはどこか。国名で答えよ。,土佐国
41,6,金襴・緞子などの高級品を、高機を用いて独占的に織ったのは京都のどこか。,西陣
41,7,銚子と並ぶ関東の醤油の特産地をあげよ。,野田
41,8,17世紀の初め、富士川・高瀬川などを整備・開削し、内陸水運を発達させた豪商は誰か。,角倉了以
41,9,17世紀前半から始まった、大坂から江戸に大型の帆船を用いて、多様な商品を運送した定期船は何と呼ばれたか。,菱垣廻船
41,10,18世紀前半、大坂・江戸間に酒荷専用の船が就航し菱垣廻船と争った。この船を何というか。,樽廻船
41,11,東廻り・西廻り海運を整備し、全国規模の海上交通網を完成させた江戸の商人は誰か。,河村瑞賢
